Timestamp;JB1_TEM1.J_MV_Incomer_1#Real Energy Into the Load#kWh;JB1_TEM1.J_MV_Incomer_2#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC1_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC2_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_CC_A_TCP#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorAController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorBController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACAEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACBEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Main_Incomer_LSVP#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_A_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_B_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_A_Supply#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_LSVP#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_B#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_A_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_B_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_A3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_B3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_B#Real Energy Into the Load#kWh
2022/01/22 21:15;35106652;30515044;11992703;10345625;35274804;37075,1;47101,4;11992661;10345593;21889038;40438672;18920810;17340600;9152778,727;9781909,098;31641452;37097452,99;34393171,71;514416,786;60336,943;24508753,71;22428714,16;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050125,5;5197011,162;32404104;30392026,91;25047568,94;16471094,11;14633742,56;4265771,574;3277153,516;30325397,45;24836758,64
2022/01/22 21:30;35107256;30515362;11992749;10345661;35275112;37075,1;47101,4;11992751;10345665;21889198;40438820;18920880;17340666;9152811,468;9781938,238;31641734;37097597,81;34393305,02;514418,664;60337,121;24508868,84;22428807,35;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050159,5;5197040,973;32404398;30392173,89;25047715,36;16471186,77;14633827,46;4265787,206;3277153,516;30325544,11;24836902,31
2022/01/22 21:45;35107852;30515678;11992794;10345696;35275424;37075,1;47101,4;11992751;10345665;21889354;40438972;18920948;17340734;9152843,845;9781963,417;31642014;37097745,8;34393437,5;514420,44;60337,3;24508969,13;22428902,82;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050191,5;5197067,162;32404686;30392324,28;25047860,58;16471281,09;14633906,76;4265802,829;3277153,516;30325699,5;24837048,48
2022/01/22 21:59;;;;;;;;;;;40439124;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022/01/22 22:00;35108456;30515996;11992841;10345731;35275732;37075,1;47101,4;11992843;10345736;21889460;;18921018;17340798;9152878,902;9781989,634;31642296;37097894,31;34393566,05;514422,491;60337,474;24509068,61;22428999,79;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050214,5;5197094,901;32404978;30392480,21;25048007,53;16471377,56;14633987,15;4265818,157;3277153,516;30325845,43;24837194,07
2022/01/22 22:14;;;;10345768;;;;;;;40439220;18921088;17340866;;;;;;;;;;;;;;;;;;;;;;;;;;
2022/01/22 22:15;35109060;30516312;11992887;;35276040;37075,1;47101,4;11992843;10345736;21889618;;;;9152912,427;9782022,132;31642580;37098038,44;34393715,46;514424,324;60337,651;24509170,48;22429095,24;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050247;5197123,284;32405270;30392629,52;25048132,18;16471471,96;14634070,71;4265833,161;3277153,516;30325995,1;24837318,26
2022/01/22 22:29;;;;10345804;;;;;;21889778;40439376;;;;;;;;;;;;;;;;;;7050280,5;;;;;;;;;;
2022/01/22 22:30;35109664;30516628;11992933;;35276348;37075,1;47101,4;11992933;10345808;;;18921156;17340934;9152950,358;9782048,7;31642864;37098184,86;34393844,81;514426,107;60337,823;24509272,53;22429202,04;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197152,072;32405558;30392775,07;25048278,64;16471567,67;14634155,27;4265849,467;3277153,516;30326146,26;24837465,86
2022/01/22 22:44;;;11992977;10345840;;;;;;21889936;40439532;18921226;17340998;;;;;;;;;;;;;;;;7050313,5;;;;;;;;;;
2022/01/22 22:45;35110264;30516942;;;35276656;37075,1;47101,4;11992933;10345808;;;;;9152983,292;9782074,765;31643144;37098343,6;34393976,86;514427,874;60337,996;24509370,67;22429295,49;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197180,012;32405848;30392929,71;25048422,67;16471661,54;14634240,46;4265865,621;3277153,516;30326300,98;24837601,94
2022/01/22 23:00;35110860;30517256;11993009;10345875;35276964;37075,1;47101,4;11993025;10345881;21890094;40439684;18921296;17341044;9153015,246;9782098,764;31643422;37098486,11;34394104,25;514429,64;60338,165;24509471,84;22429393,02;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050345,5;5197208,053;32406136;30393064,81;25048567,03;16471752,16;14634311,9;4265881,637;3277153,516;30326454,01;24837741,29
2022/01/22 23:15;35111460;30517570;11993055;10345911;35277272;37075,1;47101,4;11993025;10345881;21890250;40439832;18921366;17341110;9153048,093;9782122,193;31643702;37098629,29;34394231,9;514431,697;60338,332;24509573,88;22429488,81;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050377,5;5197232,004;32406424;30393215,04;25048689,88;16471845,5;14634396,16;4265895,874;3277153,516;30326586,62;24837879,02
2022/01/22 23:30;35112060;30517882;11993101;10345947;35277584;37075,1;47101,4;11993115;10345951;21890406;40439980;18921434;17341180;9153085,898;9782153,808;31643984;37098777,94;34394365,3;514433,526;60338,505;24509672,16;22429583,63;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050410;5197259,684;32406710;30393369,03;25048832,52;16471939,3;14634479,83;4265911,76;3277153,516;30326752,08;24838022,52
2022/01/22 23:45;35112660;30518194;11993145;10345985;35277888;37075,1;47101,4;11993115;10345951;;;18921502;17341246;9153118,009;9782181,599;31644268;37098925,2;34394515,97;514435,356;60338,685;24509770,61;22429683,32;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197287,286;32406994;30393514,12;25048972,18;16472034,48;14634557,92;4265928,069;3277153,516;30326897,31;24838156,99
2022/01/22 23:45;;;;;;;;;;21890566;40440136;;;;;;;;;;;;;;;;;;7050442;;;;;;;;;;
2022/01/23 00:00;35113260;30518506;11993190;10346019;35278196;37075,1;47101,4;11993203;10346023;21890722;40440288;18921570;17341314;9153151,196;9782208,863;31644552;37099068,37;34394646,46;514437,083;60338,863;24509872,05;22429778,52;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050464,5;5197313,764;32407280;30393670,65;25049113,44;16472129,91;14634637,8;4265943,34;3277153,516;30327028,74;24838299,05
2022/01/23 00:14;;;;;;;;;;21890878;40440436;;;;;;;;;;;;;;;;;;7050496;;;;;;;;;;
2022/01/23 00:15;35113860;30518816;11993234;10346055;35278504;37075,1;47101,4;11993203;10346023;;;18921642;17341378;9153184,893;9782232,67;31644832;37099212,06;34394775,61;514438,908;60339,061;24509984,41;22429876,99;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197339,209;32407566;30393815,66;25049250,85;16472221,22;14634719,05;4265958,858;3277153,516;30327181,07;24838438,69
2022/01/23 00:29;;;;;;;;;;21891034;40440588;;;;;;;;;;;;;;;;;;7050528,5;;;;;;;;;;
2022/01/23 00:30;35114452;30519124;11993279;10346091;35278808;37075,1;47101,4;11993290;10346095;;;18921710;17341446;9153219,168;9782254,891;31645112;37099379,88;34394901,5;514440,715;60339,231;24510086,71;22429971,67;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197364,301;32407848;30393961,84;25049384,93;16472312,72;14634796,52;4265974,419;3277153,516;30327345,83;24838571,98
2022/01/23 00:44;;;11993321;10346127;;;;;;21891190;40440736;;;;;;;;;;;;;;;;;;7050560,5;;;;;;;;;;
2022/01/23 00:45;35115056;30519436;;;35279112;37075,1;47101,4;11993290;10346095;;;18921778;17341510;9153253,761;9782282,856;31645396;37099523,22;34395037,34;514442,708;60339,41;24510190,56;22430068,63;205080,796;210589,853;83413,376;80192,394;0,055;0,001;;5197391,722;32408134;30394111,17;25049529,96;16472417,5;14634878,1;4265989,949;3277153,516;30327470,53;24838707,39
2022/01/23 01:00;35115656;30519746;11993365;10346163;35279420;37075,1;47101,4;11993376;10346167;21891346;40440888;18921848;17341578;9153286,79;9782313,516;31645676;37099668,67;34395170,28;514444,454;60339,582;24510290,44;22430164,59;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050592,5;5197413,952;32408416;30394258,3;25049647,87;16472507,81;14634958,22;4266005,484;3277153,516;30327621,33;24838845,71
2022/01/23 01:15;35116252;30520054;11993408;10346199;35279724;37075,1;47101,4;11993376;10346167;21891502;40441036;18921918;17341646;9153320,188;9782340,328;31645960;37099816,67;34395301,57;514446,281;60339,759;24510392,69;22430259,03;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050624;5197441,686;32408698;30394404,43;25049800,71;16472598,21;14635040,95;4266021,022;3277153,516;30327787,61;24838983,79
2022/01/23 01:30;35116848;30520364;11993451;10346234;35280028;37075,1;47101,4;11993460;10346239;21891656;40441188;18921990;17341714;9153353,144;9782366,498;31646240;37099962,01;34395451,9;514448,119;60339,937;24510493,88;22430366,5;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050657,5;5197465,711;32408982;30394562,17;25049929,51;16472695,05;14635124,26;4266036,91;3277153,516;30327934,68;24839114,99
2022/01/23 01:45;35117440;30520676;11993491;10346270;35280332;37075,1;47101,4;11993460;10346239;21891810;40441340;18922058;17341780;9153386,21;9782388,691;31646518;37100105,95;34395578,33;514449,924;60340,109;24510592,6;22430461,5;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050692,5;5197486,477;32409268;30394697,52;25050051,88;16472789,7;14635200,96;4266053,83;3277153,516;30328069,05;24839253,46
2022/01/23 02:00;35118036;30520986;11993533;10346305;35280636;37075,1;47101,4;11993543;10346309;21891962;40441496;18922128;17341846;9153423,809;9782413,873;31646800;37100267,16;34395704,78;514451,764;60340,275;24510692,54;22430554,12;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050728,5;5197509,658;32409552;30394865,43;25050200,94;16472881,31;14635279,74;4266070,966;3277153,516;30328220,68;24839389,05
2022/01/23 02:14;;;11993574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022/01/23 02:15;35118632;30521292;;10346343;35280944;37075,1;47101,4;11993543;10346309;21892118;40441648;18922198;17341914;9153455,299;9782441,267;31647084;37100409,79;34395837,29;514453,607;60340,441;24510793,75;22430650,46;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050763,5;5197532,229;32409834;30395015,27;25050329,28;16472972,76;14635356,81;4266087,405;3277153,516;30328389,58;24839518,13
2022/01/23 02:30;35119224;30521602;11993617;10346377;35281244;37075,1;47101,4;11993627;10346381;21892274;40441796;18922266;17341980;9153487,567;9782467,579;31647362;37100557,51;34395968,18;514455,574;60340,64;24510899,02;22430748,31;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050787;5197549,842;32410116;30395171,07;25050460,63;16473063,18;14635432,65;4266104,739;3277153,516;30328541,18;24839632,21
2022/01/23 02:45;35119824;30521910;11993661;10346413;35281552;37075,1;47101,4;11993627;10346381;21892428;40441948;18922336;17342046;9153520,873;9782490,577;31647642;37100701,54;34396094,24;514457,376;60340,806;24510999,67;22430842,35;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050822,5;5197571;32410398;30395303,35;25050588,62;16473155,74;14635512,6;4266122,467;3277153,516;30328690,9;24839767,39
2022/01/23 03:00;35120420;30522218;11993703;10346449;35281856;37075,1;47101,4;11993711;10346453;21892582;40442096;18922406;17342112;9153559,66;9782518,525;31647924;37100845,42;34396242,41;514459,196;60340,978;24511103,84;22430949,16;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050858,5;5197592,031;32410680;30395474,4;25050718,12;16473245,09;14635589,4;4266141,811;3277153,516;30328842,38;24839902,44
2022/01/23 03:15;35121016;30522526;11993746;10346485;35282160;37075,1;47101,4;11993711;10346453;21892738;40442252;18922450;17342178;9153591,746;9782545,958;31648204;37101007,41;34396373,47;514460,973;60341,156;24511203,4;22431042,53;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050893,5;5197612,805;32410964;30395626,96;25050850,26;16473337,28;14635679,23;4266159,366;3277153,516;30328988,68;24840037,03
2022/01/23 03:30;35121616;30522834;11993789;10346521;35282464;37075,1;47101,4;11993797;10346525;21892894;40442396;18922522;17342246;9153624,137;9782573,646;31648486;37101136,71;34396506,66;514462,742;60341,334;24511300,89;22431136,24;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050928,5;5197632,673;32411246;30395778,34;25050966,1;16473427,53;14635749,75;4266175,204;3277153,516;30329139,4;24840167
2022/01/23 03:45;35122208;30523138;11993832;10346557;35282772;37075,1;47101,4;11993797;10346525;21893048;40442548;18922590;17342312;9153656,579;9782597,175;31648762;37101282,3;34396634,32;514464,581;60341,503;24511402,48;22431229,92;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050963,5;5197653,893;32411524;30395927,91;25051098,78;16473521,76;14635831,25;4266193,412;3277153,516;30329292,12;24840293,75
2022/01/23 04:00;35122800;30523444;11993877;10346593;35283072;37075,1;47101,4;11993882;10346597;21893202;40442700;18922658;17342380;9153690,929;9782619,034;31649038;37101451,52;34396755,21;514466,391;60341,677;24511500,67;22431323,52;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7050995,5;5197674,858;32411802;30396078,42;25051227,16;16473613,97;14635909,67;4266211,189;3277153,516;30329437,02;24840428,15
2022/01/23 04:15;35123392;30523748;11993919;10346630;35283380;37075,1;47101,4;11993882;10346597;21893358;40442852;18922728;17342446;9153726,678;9782641,865;31649316;37101599,2;34396895,39;514468,469;60341,843;24511612,22;22431431,99;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051028,5;5197695,197;32412082;30396224,6;25051359,44;16473705,48;14635988,79;4266229,091;3277153,516;30329586,2;24840542,51
2022/01/23 04:30;35123988;30524054;11993960;10346665;35283680;37075,1;47101,4;11993963;10346669;21893510;40442996;18922796;17342512;9153761,006;9782666,846;31649596;37101744,01;34397025,46;514470,059;60342,008;24511714,15;22431527,07;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051061,5;5197715,074;32412362;30396372,2;25051490,05;16473795,5;14636065,91;4266246,368;3277153,516;30329741,15;24840676,07
2022/01/23 04:45;35124580;30524358;11994001;10346702;35283984;37075,1;47101,4;11993963;10346669;21893662;40443148;18922866;17342578;9153793,49;9782692,82;31649878;37101891,04;34397156,21;514472,13;60342,179;24511815,67;22431622,3;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051096,5;5197734,62;32412640;30396527,75;25051619,61;16473887,6;14636143,68;4266263,878;3277153,516;30329893,09;24840810,15
2022/01/23 05:00;35125172;30524662;11994041;10346737;35284288;37075,1;47101,4;11994045;10346741;21893814;40443300;18922936;17342646;9153824,024;9782722,825;31650158;37102034,53;34397286,78;514473,869;60342,352;24511915,43;22431713,8;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051117;5197754,065;32412918;30396674,36;25051752,34;16473977,89;14636220,88;4266280,886;3277153,516;30330041,33;24840937,86
2022/01/23 05:15;35125768;30524962;11994082;10346775;35284592;37075,1;47101,4;11994045;10346741;21893970;40443452;18923006;17342712;9153856,801;9782748,794;31650438;37102180,67;34397418,78;514475,722;60342,551;24512017,65;22431819,68;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051148,5;5197773,079;32413192;30396821,11;25051885,8;16474081,86;14636302,46;4266299,156;3277153,516;30330185,95;24841073,85
2022/01/23 05:30;35126356;30525264;11994125;10346809;35284892;37075,1;47101,4;11994128;10346811;21894122;40443600;18923078;17342778;9153892,216;9782771,395;31650714;37102324,89;34397542,09;514477,534;60342,728;24512115,19;22431915,26;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051178,5;5197791,967;32413468;30396968,75;25052013,95;16474171,84;14636384,11;4266317,614;3277153,516;30330336,79;24841199,36
2022/01/23 05:45;35126948;30525566;11994167;10346845;35285196;37075,1;47101,4;11994128;10346811;21894276;40443752;18923146;17342846;9153924,806;9782795,201;31650992;37102468,55;34397689,51;514479,357;60342,9;24512214,58;22432009,51;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051210,5;5197812,373;32413746;30397114,13;25052141,37;16474266,94;14636466,98;4266335,058;3277153,516;30330489,11;24841330,19
2022/01/23 06:00;35127544;30525870;11994209;10346879;35285500;37075,1;47101,4;11994211;10346882;21894430;40443900;18923214;17342914;9153957,567;9782820,682;31651274;37102612,08;34397817,07;514481,165;60343,07;24512312,76;22432103,78;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7051242,5;5197828,562;32414022;30397249,47;25052254,71;16474348,34;14636538,13;4266352,757;3277153,516;30330621,26;24841460,9
