Timestamp;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_A_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_C_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_D_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Generator_B_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_B_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_A_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_C_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_D_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_D_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_E_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_E#Real Energy Into the Load#kWh
2022/02/07 10:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121962,913;109567,516;139642,947;151240,471;148254,084;790657,375;641644,625;719232,875;625902,125;653865,5;75795,01563;73254,42969;102072,4453;77939,33594;69997,04688;349827,5938;230538,5625;251981,375;177509,5;224399,3906;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163693,198;128215,263;105493,712;19033,961;147150,633;1122888;1066302,875;1094929,875;141051,7031;179090,4375;128284,7422;127683,7031;143799,0625;1182902,625;1047769,313;583700,25;474412,0625;585581,75;635548,5625;469172,6563
2022/02/07 11:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121963,27;109567,97;139643,517;151240,826;148254,606;790678,125;641656,625;719251,375;625914,375;653875,125;75796,02344;73257,53125;102074,6484;77942,38281;69997,6875;349842,6875;230542,4375;251992,9688;177513,2188;224403,6094;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163716,241;128215,654;105493,813;19033,964;147171,091;1122955,125;1066334;1094971,875;141056,5313;179094,1875;128286,7422;127687,3516;143802,9063;1182942,625;1047814,875;583735;474433,5;585617,125;635578,625;469189,7188
2022/02/07 11:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121963,662;109568,726;139644,096;151241,217;148255,152;790699,8125;641668,625;719270,8125;625924,8125;653884,75;75798;73259,70313;102077,75;77944,50781;69998,32813;349857,6875;230546,2969;252004,5469;177516,9375;224407,8125;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163735,816;128216,079;105493,914;19033,968;147194,783;1123018,75;1066365,25;1095014;141061,4531;179097,9375;128288,7422;127690,9922;143806,7656;1182982,5;1047864,25;583769,875;474454,875;585652,625;635608,6875;469206,8438
2022/02/07 11:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121964,061;109569,091;139644,762;151241,602;148255,801;790722,8125;641677,9375;719292,1875;625934,0625;653894,5;75801,30469;73260,52344;102082,1875;77945,22656;69998,96875;349872,75;230550,1563;252016,1406;177520,6563;224412,0313;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163755,15;128216,515;105494,015;19033,971;147214,777;1123082,5;1066396,5;1095056,125;141066,4531;179101,6875;128290,7422;127694,6406;143810,625;1183022,5;1047910,625;583804,6875;474476,3125;585688;635638,75;469223,875
2022/02/07 11:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121964,454;109569,447;139645,29;151242,186;148256,326;790745,75;641687,25;719312,875;625944,5;653904,125;75804,625;73261,34375;102086,6719;77945,94531;69999,60938;349887,75;230554,0156;252027,7031;177524,3594;224416,2344;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163774,584;128216,924;105494,117;19033,975;147235,349;1123146,5;1066427,75;1095098,25;141071,5313;179105,4375;128292,7422;127698,2969;143814,4844;1183062,375;1047957,5;583839,5;474497,7813;585723,3125;635668,8125;469240,9063
2022/02/07 12:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121964,855;109569,815;139645,804;151242,82;148256,786;790768,875;641696,5;719333,625;625954,375;653913,6875;75808,02344;73262,17188;102091,2422;77946,66406;70000,25;349902,7813;230557,8906;252039,2813;177528,0781;224420,4531;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163793,918;128217,33;105494,218;19033,978;147259,621;1123210,25;1066458,875;1095140,25;141076,6875;179109,1875;128294,7422;127701,9375;143818,3281;1183102,25;1048008;583874,3125;474519,2188;585758,6875;635698,75;469257,9688
2022/02/07 12:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121965,272;109570,522;139646,354;151243,271;148257,25;790792;641706,125;719354,4375;625963,875;653923,125;75811,45313;73262,99219;102095,8828;77947,38281;70000,88281;349917,8438;230561,75;252050,8594;177531,7813;224424,6563;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163813,36;128217,75;105494,322;19033,982;147281,653;1123274;1066490;1095182,25;141081,9375;179112,9375;128296,75;127705,5703;143822,1719;1183142;1048055,438;583909,125;474540,5938;585794,1875;635728,75;469275,0313
2022/02/07 12:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121965,704;109571,429;139646,806;151243,687;148257,744;790815,3125;641716;719375,3125;625973,375;653932,75;75814,94531;73263,8125;102100,6172;77948,10156;70001,52344;349932,9063;230565,6094;252062,4531;177535,5;224428,8594;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163833;128218,176;105494,593;19033,985;147308,779;1123338,25;1066521,25;1095224,625;141087,3281;179116,6875;128298,75;127709,2188;143826,0313;1183181,75;1048107,125;583943,875;474562,0313;585829,625;635758,625;469292,0313
2022/02/07 12:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121966,152;109572,178;139647,275;151244,11;148258,362;790838,5625;641725,6875;719396,25;625982,8125;653942,375;75818,46094;73264,64063;102105,4063;77948,82813;70002,16406;349947,9688;230569,4844;252074,0156;177539,2188;224433,0625;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163851,614;128218,642;105494,791;19033,989;147331,967;1123401,75;1066552,5;1095266,875;141092,875;179120,4375;128300,75;127712,8516;143829,875;1183221,5;1048156,25;583978,625;474583,4688;585865,1875;635788,4375;469308,9063
2022/02/07 13:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121966,609;109572,577;139647,737;151244,528;148259,016;790862,4375;641736,1875;719417,25;625992,1875;653952,125;75821,99219;73265,46094;102110,2422;77949,54688;70002,80469;349963,0313;230573,3438;252085,6094;177542,9375;224437,2813;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163869,908;128219,114;105494,892;19033,992;147356,916;1123465,125;1066583,75;1095309;141098,5313;179124,1875;128302,75;127716,5;143833,75;1183261,25;1048206,75;584013,4375;474604,9063;585900,5625;635818,3125;469325,8125
2022/02/07 13:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121967,067;109572,991;139648,202;151244,948;148259,606;790885,9375;641747,0625;719437,9375;626001,5;653962,8125;75824,49219;73267,3125;102114,1328;77950,26563;70004,4375;349978,0938;230577,2188;252097,2031;177546,6406;224441,4844;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163889,211;128219,578;105494,991;19033,996;147384,292;1123529,625;1066615;1095351,375;141104,2969;179127,9375;128304,75;127720,1328;143837,5938;1183301,125;1048258,938;584048,4375;474626,4063;585936,125;635848,25;469342,6563
2022/02/07 13:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121967,514;109573,427;139648,673;151245,527;148260,115;790908;641758,875;719456,625;626010,9375;653974,8125;75825,5;73270,59375;102116,5703;77950,98438;70007,5625;349993,1563;230581,0781;252108,7969;177550,3438;224445,6875;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163908,073;128220,025;105495,092;19033,999;147408,598;1123593,75;1066646,25;1095393,5;141110,1094;179131,6875;128306,75;127723,7813;143841,4375;1183340,875;1048308,125;584083,3125;474647,875;585971,625;635878,1875;469359,5938
2022/02/07 13:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121967,962;109574,109;139649,185;151246,072;148260,578;790930;641770,875;719475,625;626021,1875;653986,8125;75826,50781;73273,85938;102119,0078;77951,70313;70010,66406;350008,1875;230584,9375;252120,3438;177554,0469;224449,9063;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163927,785;128220,465;105495,193;19034,003;147433,154;1123658,875;1066677,5;1095435,875;141115,9375;179135,4375;128308,75;127727,4375;143845,3125;1183380,625;1048358;584118,125;474669,3438;586007,125;635908,0625;469376,4688
2022/02/07 14:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121968,46;109574,99;139649,9;151246,579;148261,069;790952,125;641784,125;719494,8125;626030,625;653998,875;75827,51563;73277,21094;102121,4531;77952,42188;70013,86719;350023,2813;230588,8125;252131,9531;177557,7656;224454,1094;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163947,892;128220,956;105495,293;19034,006;147458,591;1123724,25;1066708,875;1095478;141121,7813;179139,1719;128310,7578;127731,0781;143849,1719;1183420,375;1048409,5;584153;474690,7813;586042,5;635937,875;469393,3125
2022/02/07 14:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121970,055;109576,39;139652,384;151247,643;148262,485;790975,25;641797,625;719515,375;626040,5;654011,9375;75828,52344;73280,59375;102123,8906;77953,14063;70017,10156;350038,3438;230592,6719;252143,5313;177561,4688;224458,3125;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163968,055;128221,946;105495,393;19034,011;147483,541;1123789,75;1066740,75;1095520,25;141127,6094;179142,9219;128312,75;127734,7266;143853,0156;1183461,25;1048460,625;584187,9375;474712,3438;586078,0625;635967,75;469410,2188
2022/02/07 14:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121971,186;109577,43;139654,036;151247,713;148263,638;790997,625;641810,0625;719535,125;626049,375;654024,625;75829,53125;73283,92969;102126,3359;77953,86719;70020,27344;350053,4063;230596,5313;252155,1094;177565,1875;224462,5156;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;163986,962;128223,078;105495,487;19034,015;147511,785;1123853,875;1066772;1095562,375;141133,4375;179145,875;128314,75;127738,375;143856,875;1183501,625;1048514,563;584222,875;474733,875;586113,5625;635997,625;469427,0938
2022/02/07 14:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121971,788;109578,004;139654,828;151247,801;148264,305;791018,5;641821,9375;719554,0625;626058,25;654036,6875;75830,53906;73287,16406;102128,7813;77954,58594;70023,35156;350068,4375;230600,4063;252166,6719;177568,8906;224466,7344;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164005,341;128223,673;105495,588;19034,019;147535,479;1123917,75;1066803;1095603,625;141139,2656;179149,0625;128315,7813;127742,0547;143860,7344;1183541,625;1048563;584257,8125;474755,4688;586149;636027,5625;469443,9688
2022/02/07 15:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121972,616;109579;139655,727;151248,122;148265,164;791039,625;641834,375;719573,6875;626067,375;654049,25;75831,55469;73290,57031;102131,2266;77955,30469;70026,59375;350083,4688;230604,2656;252178,2656;177572,5938;224470,9375;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164024,105;128224,471;105495,808;19034,023;147560,337;1123981,625;1066834,625;1095645,25;141144,9219;179152,7969;128317,1172;127745,6484;143865,7031;1183581,625;1048613,875;584292,75;474777,125;586184,4375;636057,4375;469460,9375
2022/02/07 15:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121973,145;109579,812;139656,285;151248,344;148265,699;791060,4375;641846,875;719593,375;626077,375;654060,375;75832,5625;73292,97656;102134,6641;77957,02344;70028,875;350098,4688;230608,125;252189,8438;177576,2813;224475,1406;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164043,623;128224,987;105495,941;19034,027;147588,085;1124046,125;1066866,125;1095687,625;141150,7031;179156,5469;128319,3906;127748,3594;143869,6875;1183620,5;1048666,75;584327,6875;474798,5625;586220;636087,3125;469477,875
2022/02/07 15:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121973,677;109580,445;139656,828;151248,517;148266,238;791081,25;641856,9375;719614,5625;626088,8125;654070;75833,57031;73293,79688;102139,6563;77960,32031;70029,51563;350113,5313;230612;252201,4219;177579,9844;224479,3438;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164063,184;128225,503;105496,043;19034,031;147612,591;1124110,875;1066897,375;1095730,375;141156,5;179160,2813;128322,0313;127751,6172;143873,8281;1183659,875;1048716,75;584362,5;474820;586255,3125;636117,125;469494,8438
2022/02/07 15:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121974,258;109580,959;139657,381;151248,615;148266,816;791102,0625;641866,375;719635,875;626100,3125;654079,625;75834,57813;73294,625;102144,7266;77963,69531;70030,15625;350128,5;230615,8594;252212,9375;177583,6719;224483,5625;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164082,726;128226,036;105496,145;19034,034;147641,792;1124175,25;1066928,625;1095773;141162,1875;179164,0313;128324,7188;127755,1797;143879,2969;1183699,625;1048773,875;584397,1875;474841,3438;586290,6875;636146,9375;469511,75
2022/02/07 16:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121974,832;109581,468;139657,929;151248,715;148267,441;791123;641875,8125;719657,3125;626111,9375;654089,375;75835,58594;73295,44531;102149,8906;77967,17188;70030,78906;350143,5313;230619,7188;252224,5156;177587,3594;224487,7656;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164101,442;128226,566;105496,247;19034,038;147672,338;1124239,125;1066960;1095815,875;141168,0156;179167,7656;128327,3828;127758,8203;143884,7813;1183739,5;1048831,5;584431,875;474862,7813;586326,0625;636176,75;469528,75
2022/02/07 16:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121975,356;109582,039;139658,491;151248,833;148268,061;791143,8125;641885,375;719678,75;626123,6875;654099,125;75836,59375;73296,26563;102155,125;77970,71875;70031,42969;350158,5;230623,5938;252236,0313;177591,0625;224491,9688;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164120,47;128227,079;105496,35;19034,042;147704,181;1124303,25;1066991,375;1095858,625;141173,8438;179171,5156;128330,0469;127762,4688;143890,2656;1183779,25;1048889,875;584466,625;474884,125;586361,5;636206,5;469545,6563
2022/02/07 16:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121975,876;109582,84;139659,102;151249,051;148268,581;791164,75;641895,1875;719700,3125;626135,5625;654108,75;75837,60938;73297,08594;102160,375;77974,27344;70032,07031;350173,5313;230627,4531;252247,5938;177594,75;224496,1719;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164140,003;128227,574;105496,456;19034,045;147729,902;1124367,875;1067022,75;1095901,375;141179,6719;179175,2656;128332,7109;127766,1094;143895,7344;1183819;1048942,125;584501,375;474905,5938;586396,8125;636236,125;469562,4063
2022/02/07 16:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121976,449;109583,705;139659,778;151249,267;148269,147;791185,625;641905,0625;719721,875;626147,4375;654118,4375;75838,61719;73297,90625;102165,625;77977,82031;70032,71094;350188,5;230631,3125;252259,1094;177598,4375;224500,3906;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164159,48;128228,114;105496,565;19034,049;147760,55;1124432,625;1067054,25;1095944,25;141185,5;179179,0156;128335,3672;127769,75;143901,2031;1183858,5;1048999,25;584536,125;474927,0625;586432,1875;636265,625;469579,0313
2022/02/07 17:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121977,024;109584,408;139660,504;151249,53;148269,737;791206,5625;641914,75;719743,625;626159,3125;654128,1875;75839,625;73298,73438;102170,875;77981,375;70033,34375;350203,5;230635,1875;252270,6563;177602,125;224504,5938;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164177,842;128228,658;105496,681;19034,053;147790,301;1124496,125;1067085,75;1095986,875;141191,3281;179182,7656;128338;127773,3906;143906,6719;1183898;1049055,625;584570,875;474948,5;586467,5;636294,9375;469595,5625
2022/02/07 17:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121977,694;109585,137;139661,316;151249,722;148270,499;791228,6875;641924,5;719764,3125;626170,0625;654139,1875;75841,77344;73299,55469;102175,0313;77983,82031;70035,04688;350218,4688;230639,0469;252282,1719;177605,8125;224508,7969;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164196,475;128229,322;105496,792;19034,056;147818,312;1124560;1067117,125;1096029,75;141197,1719;179186,5156;128340,6094;127777,0313;143912,0313;1183937,125;1049111;584605,75;474969,9063;586502,875;636324,4375;469612,1875
2022/02/07 17:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121978,589;109586,046;139662,701;151249,855;148271,717;791252,8125;641934,4375;719783,875;626179,1875;654152,25;75845,63281;73300,375;102177,4766;77984,53906;70038,45313;350233,5;230642,9219;252293,7344;177609,5156;224513;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164214,931;128230,254;105496,894;19034,061;147847,843;1124623,75;1067148,125;1096072,5;141203;179190,2656;128343,2188;127780,6719;143917,2656;1183975,625;1049166,625;584640,5;474991,375;586538,1875;636353,875;469628,7188
2022/02/07 17:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121979,193;109586,89;139663,558;151249,988;148272,476;791276,5625;641944,3125;719802,9375;626188,1875;654164,9375;75849,48438;73301,19531;102179,9297;77985,25781;70041,85156;350248,4375;230646,7813;252305,2344;177613,2031;224517,2188;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164233,419;128230,871;105496,997;19034,064;147876,626;1124687,5;1067178,75;1096115,125;141208,8281;179194;128345,8438;127784,3203;143922,3281;1184013,75;1049220,875;584675,3125;475012,7813;586573,4375;636383,125;469645,125
2022/02/07 18:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121979,785;109587,918;139664,293;151250,195;148273,172;791300,375;641954,375;719821,875;626197,25;654177,5;75853,33594;73302,01563;102182,375;77985,97656;70045,25;350263,4688;230650,6563;252316,7969;177616,8906;224521,4219;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164252,022;128231,464;105497,1;19034,068;147903,211;1124751,25;1067209,5;1096157,75;141214,625;179197,75;128348,5;127787,9609;143927,2656;1184051,625;1049273,125;584710,0625;475034,1875;586608,625;636411,9375;469661,5
2022/02/07 18:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121980,372;109588,598;139664,972;151250,634;148273,849;791324,1875;641964,0625;719840,75;626206,5625;654190,0625;75857,17188;73302,84375;102184,8281;77986,69531;70048,64063;350278,4375;230654,5156;252328,3281;177620,5781;224525,625;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164270,483;128232,066;105497,202;19034,072;147932,104;1124815;1067240,5;1096200,625;141220,4375;179201,5;128351,1875;127791,6016;143932,0313;1184090,875;1049327;584744,9375;475055,6875;586644;636441,0625;469677,8438
2022/02/07 18:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121980,951;109589,221;139665,651;151251,004;148274,467;791348;641973,75;719859,6875;626215,8125;654202,5625;75861,01563;73303,67188;102187,2813;77987,41406;70052,03125;350293,4688;230658,375;252339,8906;177624,2813;224529,8281;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164288,832;128232,653;105497,354;19034,076;147958,819;1124878,625;1067271,875;1096243,5;141226,25;179205,25;128353,8984;127795,25;143936,9375;1184127,375;1049379,25;584779,75;475077,1875;586679,25;636470;469692,9375
2022/02/07 18:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121981,518;109589,877;139666,32;151251,137;148275,084;791371,6875;641983,4375;719878,5625;626224,875;654215,0625;75864,85938;73304,5;102189,7266;77988,14063;70055,42188;350308,4688;230662,25;252351,4219;177627,9688;224534,0313;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164306,986;128233,24;105497,546;19034,08;147988,821;1124942,125;1067303,5;1096286,25;141232,0781;179208,9844;128356,6406;127798,8984;143941,7188;1184166,5;1049434,625;584814,5;475098,75;586714,375;636499,0625;469709,1563
2022/02/07 19:00;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121982,075;109590,964;139666,968;151251,27;148275,725;791395,4375;641993,5;719897,4375;626233,9375;654227,5625;75868,66406;73305,32813;102192,1719;77988,85938;70058,77344;350323,5;230666,1094;252362,9844;177631,6719;224538,2344;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164325,157;128233,83;105497,649;19034,083;148017,779;1125005,5;1067334,125;1096329;141237,9219;179212,7344;128359,4219;127802,5469;143946,3906;1184204,25;1049488,375;584849,25;475120,2813;586749,5;636527,875;469725,3438
2022/02/07 19:15;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121982,649;109591,746;139667,723;151251,409;148276,39;791418;642004,375;719916,375;626243,9375;654238,9375;75871,3125;73307,22656;102194,6172;77990,625;70061,03906;350338,5;230669,9844;252374,5313;177635,3594;224542,4375;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164343,493;128234,413;105497,752;19034,087;148045,825;1125069;1067365,5;1096371,875;141243,7188;179216,4844;128362,2266;127806,2109;143950,9375;1184242,625;1049541,375;584884,0625;475141,7188;586784,75;636556,8125;469741,5
2022/02/07 19:30;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121983,235;109592,403;139668,424;151251,694;148277,036;791438,9375;642016,6875;719935,25;626255,6875;654248,75;75872,32031;73310,74219;102197,0625;77994,07031;70061,67969;350353,5;230673,8438;252386,0938;177639,0625;224546,6406;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164362,392;128234,968;105497,856;19034,091;148071,063;1125132,875;1067395,625;1096414,75;141249,5313;179220,2344;128365,0625;127809,8359;143955,5156;1184280,625;1049591,5;584918,875;475163,125;586820;636585,5625;469757,5625
2022/02/07 19:45;46467,87109;46785,8125;56318,35547;49226,46484;49186,64063;121983,844;109593,053;139669,11;151251,974;148277,653;791459,875;642028,9375;719954,0625;626267,4375;654258,4375;75873,32031;73314,19531;102199,5078;77997,46094;70062,3125;350368,5;230677,7031;252397,625;177642,75;224550,8594;43668,47656;39686,73047;53951,39453;45559,80859;42548,47656;164381,502;128235,521;105497,959;19034,095;148099,787;1125197,125;1067426,375;1096457,5;141255,3438;179223,9688;128367,9453;127813,4844;143960,0313;1184318;1049644,625;584953,5625;475184,5625;586855,25;636614,1875;469773,5313
