Timestamp;JB3_TEM_14_A.J3_TEM_14_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_B_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_B_Main_Incomer_HT#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_HVAC_System_E#Real Energy Into the Load#kWh
2021/11/06 17:00;32586,14844;0,011741245;4793,105;25183,44141;0,025136042;5612,218;25322,53906;0,031679988;4209,618;0,008875322;7688,464844;4356,393;0,006845527;2891,579102;1593,886;78242,02344;41347,34766;19571,723;77520,96875;47957,76953;11614,084;106074,7813;53916,26563;17154,198;53039,37109;;15828,474;53050,87891;117607,6719;13542,31
2021/11/06 17:15;32591,49805;0,011741245;4793,173;25196,40039;0,025136042;5622,646;25327,72852;0,031679988;4209,765;0,008875322;7692,682617;4362,756;0,006845527;2895,384766;1595,456;78261,0625;41347,58203;19587,119;77526,85156;47958,01172;11614,623;106086,5156;53916,50781;17158,031;53039,65625;;15850,097;53051,1875;117617,2266;13543,076
2021/11/06 17:30;32597,13281;0,011741245;4793,241;25201,83594;0,025136042;5625,217;25332,64844;0,031679988;4210,238;0,008875322;7713,309082;4377,993;0,006845527;2904,712891;1605,344;78279,16406;41347,82031;19601,915;77532,65625;47958,25391;11615,148;106098,5313;53916,75391;17161,444;53039,94141;;15851,496;53051,49609;117630,0313;13549,028
2021/11/06 17:45;32603,8125;0,011741245;4793,309;25207,29883;0,025136042;5625,347;25337,55078;0,031679988;4210,385;0,008875322;7732,536133;4395,758;0,006845527;2904,712891;1606,712;78297,33594;41348,05859;19616,35;77538,58594;47958,49609;11615,628;106110,5156;53917;17164,504;53040,23047;;15852,177;53051,80469;117637,7656;13549,738
2021/11/06 18:00;32610,47852;0,011741245;4793,377;25214,7168;0,025136042;5625,477;25342,6543;0,031679988;4210,531;0,008875322;7750,555176;4412,436;0,006845527;2906,296875;1606,725;78315,64063;41348,29688;19631,312;77544,53906;47958,73828;11616,183;106123,8281;53917,24609;17167,542;53040,51563;;15852,86;53052,11328;117645,7031;13550,478
2021/11/06 18:15;32617,27539;0,011741245;4793,445;25238,77734;0,025136042;5632,312;25347,67188;0,031679988;4210,961;0,008875322;7752,447754;4414,877;0,006845527;2908,067139;1606,738;78333,20313;41348,53125;19646,02;77550,44531;47958,98438;11616,759;106139,0234;53917,49219;17172,278;53040,80078;;15853,717;53052,42578;117654,8672;13551,295
2021/11/06 18:30;32624,11133;0,011741245;4793,514;25243,95703;0,025136042;5646,617;25353,81836;0,031679988;4211,109;0,008875322;7754,330078;4414,891;0,006845527;2909,821777;1606,751;78350,65625;41348,76953;19658,9;77557,54688;47959,22656;11617,527;106153,9922;53917,73828;17178,855;53041,08984;;15854,565;53052,73438;117662,5625;13552,231
2021/11/06 18:45;32630,80664;0,011741245;4793,582;25249,12891;0,025136042;5646,748;25360,1543;0,031679988;4211,272;0,008875322;7756,187012;4414,905;0,006845527;2911,552734;1606,763;78369,10156;41349,00781;19673,597;77563,40625;47959,46875;11619,059;106168,1797;53917,98438;17184,541;53041,375;;15855,375;53053,04297;117670,3438;13553,095
2021/11/06 19:00;32637,49805;0,011741245;4793,649;25254,29492;0,025136042;5646,878;25365,86328;0,031679988;4211,696;0,008875322;7759,351074;4416,12;0,006845527;2913,280762;1606,776;78389,32031;41349,24609;19688,589;77569,25781;47959,71094;11619,593;106182,8906;53918,22656;17190,149;53041,66016;;15856,261;53053,34766;117678,0234;13554,043
2021/11/06 19:15;32644,19336;0,011741245;4793,717;25259,45117;0,025136042;5647;25371,34766;0,031679988;4211,842;0,008875322;7775,833984;4427,847;0,006845527;2915,007324;1606,788;78410,16406;41349,48047;19704,122;77575,10938;47959,95703;11620,129;106197,0938;53918,47266;17195,771;53041,94922;;15857,153;53053,65234;117685,6641;13554,823
2021/11/06 19:30;32650,88281;0,011741245;4793,785;25265,66992;0,025136042;5647,109;25376,68359;0,031679988;4211,987;0,008875322;7794,663086;4444,777;0,006845527;2916,738281;1606,8;78428,23438;41349,71875;19719,956;77581,00781;47960,19922;11620,663;106211,7188;53918,71875;17201,386;53042,23438;;15858,066;53053,96094;117693,4141;13555,697
2021/11/06 19:45;32657,57813;0,011741245;4793,853;25272,23047;0,025136042;5647,216;25382,48633;0,031679988;4212,476;0,008875322;7813,354492;4461,589;0,006845527;2918,476563;1606,812;78444,77344;41349,95703;19730,825;77586,86719;47960,44141;11621,24;106226,0234;53918,96484;17206,944;53042,51953;;15858,96;53054,26563;117701,2734;13556,646
2021/11/06 20:00;32664,38281;0,011741245;4793,92;25278,81836;0,025136042;5647,314;25387,70313;0,031679988;4212,86;0,008875322;7831,858398;4478,185;0,006845527;2920,220459;1606,825;78460,20313;41350,19531;19743,059;77592,71094;47960,68359;11621,764;106239,7109;53919,21094;17212,521;53042,80859;;15859,764;53054,57422;117708,5234;13557,601
2021/11/06 20:15;32671,01563;0,011741245;4793,988;25285,36914;0,025136042;5647,434;25392,9082;0,031679988;4213,006;0,008875322;7850,028809;4494,539;0,006845527;2921,933594;1606,837;78474,46875;41350,42969;19753,474;77598,36719;47960,92578;11622,258;106253,7578;53919,45703;17216,992;53043,09375;;15860,489;53054,87891;117715,6641;13558,435
2021/11/06 20:30;32677,55664;0,011741245;4794,056;25305,75781;0,025136042;5648,533;25398,11719;0,031679988;4213,149;0,008875322;7858,428223;4503,897;0,006845527;2923,663086;1606,849;78484,99219;41350,66797;19759,508;77604,0625;47961,17188;11622,602;106267,6563;53919,69922;17222,359;53043,37891;;15861,229;53055,18359;117724,3906;13559,022
2021/11/06 20:45;32684,07617;0,011741245;4794,123;25313,81836;0,025136042;5663,104;25403,26953;0,031679988;4213,293;0,008875322;7858,918945;4503,912;0,006845527;2925,408203;1606,861;78494,21875;41350,90625;19764,034;77609,77344;47961,41406;11622,961;106280,9922;53919,94531;17227,214;53043,66797;;15861,973;53055,49219;117733,0469;13559,712
2021/11/06 21:00;32689,52344;0,011741245;4794,191;25320,4375;0,025136042;5663,229;25408,25195;0,031679988;4213,719;0,008875322;7858,918945;4503,927;0,006845527;2927,163086;1606,873;78503,42969;41351,14453;19768,071;77614,44531;47961,65625;11623,325;106294,5391;53920,19141;17231,862;53043,95313;;15862,747;53055,80078;117741,4375;13560,389
2021/11/06 21:15;32694,64063;0,011741245;4794,26;25327,05859;0,025136042;5663,356;25413,18359;0,031679988;4213,865;0,008875322;7858,918945;4503,942;0,006845527;2928,925293;1606,886;78512,86719;41351,37891;19772,909;77618,77344;47961,89844;11623,731;106307,2578;53920,4375;17236,321;53044,23828;;15863,402;53056,10938;117749,4531;13561,084
2021/11/06 21:30;32699,81641;0,011741245;4794,327;25333,69141;0,025136042;5663,472;25418,11719;0,031679988;4214,011;0,008875322;7858,918945;4503,957;0,006845527;2930,692139;1606,898;78521,75781;41351,61719;19776,921;77623,10156;47962,14063;11624,093;106319,5234;53920,68359;17239,987;53044,52344;;15864,08;53056,42188;117757,1484;13561,652
2021/11/06 21:45;32705,07031;0,011741245;4794,395;25340,33398;0,025136042;5663,595;25423,27148;0,031679988;4214,156;0,008875322;7858,918945;4503,972;0,006845527;2932,467529;1606,91;78531,14844;41351,85547;19780,679;77627,44531;47962,38281;11624,457;106331,9531;53920,92969;17243,351;53044,8125;;15864,848;53056,73047;117764,2891;13562,291
2021/11/06 22:00;32710,24414;0,011741245;4794,463;25346,98242;0,025136042;5663,725;25428,27148;0,031679988;4214,579;0,008875322;7858,918945;4503,987;0,006845527;2934,243652;1606,922;78541,46875;41352,09375;19784,455;77631,78906;47962,62891;11624,822;106344,6094;53921,17578;17246,951;53045,09766;;15865,546;53057,04297;117771,9688;13562,978
2021/11/06 22:15;32715,37695;0,011741245;4794,532;25353,625;0,025136042;5663,853;25433,21289;0,031679988;4214,727;0,008875322;7858,918945;4504,002;0,006845527;2936,020508;1606,934;78550,58594;41352,32813;19788,879;77636,04688;47962,87109;11625,182;106356,9219;53921,41797;17250,564;53045,38281;;15866,156;53057,35547;117779,6719;13563,651
2021/11/06 22:30;32720,52148;0,011741245;4794,6;25361,34961;0,025136042;5663,975;25438,19727;0,031679988;4214,874;0,008875322;7858,918945;4504,017;0,006845527;2937,807129;1606,947;78559,5;41352,56641;19793,166;77640,29688;47963,11328;11625,457;106369,1641;53921,66406;17253,881;53045,67188;;15866,85;53057,66797;117787,3125;13564,268
2021/11/06 22:45;32725,69922;0,011741245;4794,668;25375,87695;0,025136042;5665,179;25443,375;0,031679988;4215,289;0,008875322;7858,918945;4504,032;0,006845527;2939,599854;1606,959;78569,25;41352,80469;19797,554;77644,53906;47963,35547;11625,733;106381,6328;53921,91016;17257,278;53045,95703;;15867,471;53057,98047;117795,0078;13564,85
2021/11/06 23:00;32731,9082;0,011741245;4794,737;25383,62305;0,025136042;5671,897;25448,31836;0,031679988;4215,447;0,008875322;7858,918945;4504,048;0,006845527;2941,387939;1606,972;78580,73438;41353,04297;19801,978;77648,79688;47963,59766;11626,01;106393,9375;53922,15625;17260,724;53046,24219;;15884,664;53058,29297;117802,4766;13565,578
2021/11/06 23:15;32738,66016;0,011741245;4794,805;25391,05469;0,025136042;5671,996;25453,26367;0,031679988;4215,594;0,008875322;7870,090332;4511,869;0,006845527;2943,175049;1606,984;78591,78906;41353,27734;19807,93;77653,0625;47963,83984;11626,285;106406,1016;53922,40234;17264,005;53046,53125;;15885,903;53058,60547;117809,6406;13566,253
2021/11/06 23:30;32745,36328;0,011741245;4794,873;25397,65625;0,025136042;5672,103;25458,31055;0,031679988;4215,739;0,008875322;7887,9375;4528,083;0,006845527;2944,96167;1606,996;78601,05469;41353,51563;19813,473;77657,32031;47964,08594;11626,56;106418,2734;53922,64844;17267,168;53046,81641;;15886,668;53058,91797;117816,6172;13566,961
2021/11/06 23:45;32752,02539;0,011741245;4794,941;25403,36523;0,025136042;5672,207;25463,42969;0,031679988;4216,162;0,008875322;7905,89502;4544,049;0,006845527;2946,756348;1607,008;78610,22656;41353,75391;19817,246;77662,92188;47964,32813;11626,833;106430,6953;53922,89063;17270,541;53047,10156;;15887,537;53059,23047;117824,1016;13567,62
2021/11/07 00:00;32758,60352;0,011741245;4795,011;25408,93945;0,025136042;5672,322;25468,37695;0,031679988;4216,309;0,008875322;7923,804199;4559,99;0,006845527;2948,526123;1607,021;78619,28125;41353,99219;19820,562;77668,60156;47964,57031;11627,101;106442,6094;53923,13672;17273,879;53047,39063;;15888,342;53059,54297;117831,8125;13568,277
2021/11/07 00:15;32765,16211;0,011741245;4795,079;25414,43945;0,025136042;5672,442;25473,30469;0,031679988;4216,455;0,008875322;7941,51416;4575,799;0,006845527;2950,269287;1607,033;78627,94531;41354,22656;19824,712;77674,25;47964,8125;11627,364;106455,0547;53923,38281;17276,795;53047,67578;;15889,168;53059,85156;117839,5156;13569,074
2021/11/07 00:30;32771,71484;0,011741245;4795,147;25419,94531;0,025136042;5672,569;25478,60938;0,031679988;4216,6;0,008875322;7959,14502;4591,486;0,006845527;2952,014648;1607,046;78636,10156;41354,46484;19827,856;77679,88281;47965,05469;11627,626;106467,4609;53923,62891;17280,314;53047,96094;;15890,016;53060,16016;117847,1484;13569,895
2021/11/07 00:45;32778,24219;0,011741245;4795,215;25425,44922;0,025136042;5672,697;25483,68359;0,031679988;4217,284;0,008875322;7976,844727;4607,231;0,006845527;2953,755127;1607,058;78644,23438;41354,70313;19830,622;77685,53125;47965,29688;11627,885;106479,6328;53923,875;17283,889;53048,24609;;15890,79;53060,46875;117854,8047;13570,67
2021/11/07 01:00;32784,89453;0,011741245;4795,282;25430,95508;0,025136042;5672,824;25488,61133;0,031679988;4217,432;0,008875322;7994,570313;4622,999;0,006845527;2955,499268;1607,07;78652,38281;41354,9375;19833,67;77691,17188;47965,54297;11628,145;106492,0391;53924,12109;17287,08;53048,53516;;15891,631;53060,77734;117863,1641;13572,808
2021/11/07 01:15;32791,46484;0,011741245;4795,35;25436,17188;0,025136042;5672,953;25493,53125;0,031679988;4217,578;0,008875322;8000,90625;4630,222;0,006845527;2957,248047;1607,082;78659,05469;41355,17578;19836,839;77696,97656;47965,78516;11628,406;106504,6406;53924,36328;17290,599;53048,82031;;15892,41;53061,08594;117870,3203;13573,614
2021/11/07 01:30;32798,01172;0,011741245;4795,418;25441,35547;0,025136042;5673,082;25498,39258;0,031679988;4217,689;0,008875322;8002,789063;4630,238;0,006845527;2958,992676;1607,094;78664,65625;41355,41406;19839,314;77702,73438;47966,02734;11628,83;106515,9844;53924,60938;17294,347;53049,10547;;15893,289;53061,39844;117877,8281;13574,387
2021/11/07 01:45;32804,54688;0,011741245;4795,486;25447,43359;0,025136042;5673,205;25503,30078;0,031679988;4217,785;0,008875322;8004,67334;4630,253;0,006845527;2960,741699;1607,107;78670,63281;41355,65234;19841,269;77708,625;47966,26953;11629,249;106527,3047;53924,85547;17296,47;53049,39453;;15894,143;53061,70703;117885,4766;13575,195
2021/11/07 02:00;32811,10156;0,011741245;4795,554;25454,05469;0,025136042;5673,328;25508,65625;0,031679988;4217,93;0,008875322;8006,565918;4630,269;0,006845527;2962,49585;1607,119;78677,13281;41355,88672;19843,82;77714,50781;47966,51172;11629,714;106539,0938;53925,10156;17298,944;53049,67969;;15894,979;53062,01563;117893,1875;13575,977
2021/11/07 02:15;32817,64453;0,011741245;4795,623;25460,67773;0,025136042;5673,456;25513,68945;0,031679988;4218,617;0,008875322;8008,790039;4630,284;0,006845527;2964,253418;1607,131;78683,79688;41356,125;19846,455;77720,38281;47966,75781;11630,222;106550,6953;53925,34766;17301,795;53049,96484;;15895,873;53062,32813;117900,7344;13576,735
2021/11/07 02:30;32824,24609;0,011741245;4795,692;25467,30859;0,025136042;5673,586;25518,625;0,031679988;4218,764;0,008875322;8014,782715;4633,883;0,006845527;2966,010986;1607,143;78689,46875;41356,36328;19848,585;77726,27344;47967;11630,691;106562,7266;53925,59375;17304,41;53050,25391;;15896,691;53062,64063;117907,9063;13577,394
2021/11/07 02:45;32830,94922;0,011741245;4795,76;25473,94141;0,025136042;5673,717;25523,56055;0,031679988;4218,911;0,008875322;8019,892578;4636,96;0,006845527;2967,77417;1607,156;78695,1875;41356,59766;19850,549;77732,19531;47967,24219;11631,16;106574,7031;53925,83594;17307,603;53050,53906;;15897,537;53062,94922;117914,75;13577,995
2021/11/07 03:00;32837,54688;0,011741245;4795,828;25480,58594;0,025136042;5673,848;25528,5;0,031679988;4219,055;0,008875322;8025,097168;4639,775;0,006845527;2969,543213;1607,168;78701,71094;41356,83594;19852,462;77738,07031;47967,48438;11631,658;106586,8828;53926,08203;17310,606;53050,82422;;15898,419;53063,26172;117922,1484;13578,705
2021/11/07 03:15;32844,04297;0,011741245;4795,897;25487,22656;0,025136042;5673,979;25534,25;0,031679988;4219,201;0,008875322;8030,552246;4643,024;0,006845527;2971,311035;1607,18;78709,13281;41357,07422;19854,524;77747,01563;47967,72656;11632,115;106599;53926,32813;17313,851;53051,11328;;15899,217;53063,57422;117929,75;13579,475
2021/11/07 03:30;32850,60938;0,011741245;4795,966;25493,87109;0,025136042;5674,11;25540,67773;0,031679988;4219,345;0,008875322;8036,245117;4646,233;0,006845527;2973,083008;1607,192;78716,28906;41357,3125;19856,278;77755,02344;47967,97266;11635,859;106611,2734;53926,57422;17316,964;53051,39844;;15900,108;53063,88672;117937,4453;13580,26
2021/11/07 03:45;32856,56641;0,011741245;4796,034;25500,50977;0,025136042;5674,241;25547,16602;0,031679988;4220,253;0,008875322;8045,181152;4652,246;0,006845527;2974,850098;1607,205;78723,59375;41357,54688;19858,256;77764,79688;47968,21484;11638,623;106623,5625;53926,82031;17320,319;53051,68359;;15900,935;53064,19922;117945,1094;13580,988
2021/11/07 04:00;32861,70313;0,011741245;4796,103;25507,15039;0,025136042;5674,372;25552,73242;0,031679988;4220,432;0,008875322;8056,369141;4661,3;0,006845527;2976,619629;1607,217;78730,85938;41357,78516;19860,265;77776,03125;47968,45703;11643,143;106635,4141;53927,06641;17323,552;53051,97266;;15901,783;53064,51172;117952,5938;13581,654
2021/11/07 04:15;32866,92578;0,011741245;4796,171;25513,77148;0,025136042;5674,503;25558,125;0,031679988;4220,582;0,008875322;8067,54541;4670,369;0,006845527;2978,376709;1607,23;78738,41406;41358,02344;19862,112;77786,25;47968,69922;11649,02;106647,5703;53927,30859;17326,499;53052,25781;;15902,68;53064,82031;117959,75;13582,338
2021/11/07 04:30;32872,16016;0,011741245;4796,24;25520,39648;0,025136042;5674,634;25563,40039;0,031679988;4220,727;0,008875322;8078,71875;4679,422;0,006845527;2980,131348;1607,242;78745,96875;41358,26172;19864,405;77795,15625;47968,94141;11653,701;106659,8594;53927,55469;17329,833;53052,54297;;15903,484;53065,13281;117966,7422;13583,069
2021/11/07 04:45;32877,33594;0,011741245;4796,309;25527,01172;0,025136042;5674,765;25568,62109;0,031679988;4220,872;0,008875322;8089,64209;4688,485;0,006845527;2981,87915;1607,255;78753,36719;41358,49609;19866,536;77804,10156;47969,18359;11657,236;106671,6563;53927,80078;17332,886;53052,82813;;15904,353;53065,44141;117974,3125;13583,907
2021/11/07 05:00;32882,46094;0,011741245;4796,377;25533,62695;0,025136042;5674,896;25573,83984;0,031679988;4221,016;0,008875322;8100,510254;4697,006;0,006845527;2983,626709;1607,267;78760,77344;41358,73438;19868,883;77813,5625;47969,42969;11660,834;106684,2031;53928,04688;17335,966;53053,11719;;15905,16;53065,75;117981,7656;13584,706
2021/11/07 05:15;32887,59766;0,011741245;4796,446;25540,24414;0,025136042;5675,027;25579,05859;0,031679988;4221,16;0,008875322;8111,658691;4706,057;0,006845527;2985,373291;1607,28;78768,45313;41358,97266;19871,167;77822,47656;47969,67188;11664,933;106696,6641;53928,29297;17339,562;53053,40234;;15905,805;53066,05859;117989,0391;13585,416
2021/11/07 05:30;32893,03125;0,011741245;4796,515;25550,18945;0,025136042;5675,157;25585,05664;0,031679988;4221,431;0,008875322;8120,686035;4714,622;0,006845527;2987,120605;1607,292;78775,97656;41359,21094;19873,36;77828,28906;47969,91406;11668,182;106709,1406;53928,53906;17343,161;53053,6875;;15906,533;53066,37109;117997,1719;13586,074
2021/11/07 05:45;32899,54297;0,011741245;4796,583;25557,96094;0,025136042;5678,643;25590,11133;0,031679988;4222,239;0,008875322;8122,564453;4714,638;0,006845527;2988,865723;1607,305;78783,64063;41359,44531;19875,83;77834,1875;47970,15625;11668,613;106720,9453;53928,78516;17346,501;53053,97656;;15907,186;53066,67969;118006,2656;13586,842
2021/11/07 06:00;32906,19922;0,011741245;4796,651;25564,56445;0,025136042;5679,946;25595,03711;0,031679988;4222,388;0,008875322;8124,436523;4714,653;0,006845527;2990,60376;1607,317;78791,51563;41359,68359;19878,283;77840,04688;47970,40234;11669,159;106732,4141;53929,02734;17349,332;53054,26172;;15907,885;53066,98828;118014,1406;13587,565
2021/11/07 06:15;32912,80078;0,011741245;4796,718;25571,16992;0,025136042;5680,076;25599,96484;0,031679988;4222,534;0,008875322;8126,311523;4714,668;0,006845527;2992,34668;1607,329;78799,10938;41359,92188;19880,619;77845,85156;47970,64453;11669,615;106744,4219;53929,27344;17352,009;53054,54688;;15908,585;53067,29688;118021,9688;13588,201
2021/11/07 06:30;32919,34375;0,011741245;4796,786;25577,76563;0,025136042;5680,206;25604,88281;0,031679988;4222,679;0,008875322;8128,175781;4714,684;0,006845527;2994,078857;1607,341;78806,83594;41360,15625;19882,844;77851,70313;47970,88672;11670,043;106756,4766;53929,51953;17355,07;53054,83594;;15909,272;53067,60156;118029,8828;13588,883
2021/11/07 06:45;32925,83203;0,011741245;4796,854;25585,375;0,025136042;5680,335;25609,79688;0,031679988;4222,823;0,008875322;8130,02832;4714,699;0,006845527;2995,799072;1607,353;78814,70313;41360,39453;19885,443;77857,52344;47971,12891;11670,55;106769,0234;53929,76563;17358,265;53055,12109;;15910,05;53067,91016;118037,8828;13589,615
2021/11/07 07:00;32932,33203;0,011741245;4796,922;25591,95313;0,025136042;5681,51;25614,75195;0,031679988;4222,967;0,008875322;8131,877441;4714,714;0,006845527;2997,518799;1607,364;78822,59375;41360,63281;19887,999;77863,3125;47971,37109;11671,001;106781,1563;53930,01172;17361,844;53055,40625;;15910,795;53068,21484;118045,8906;13590,493
2021/11/07 07:15;32938,77344;0,011741245;4796,99;25598,50391;0,025136042;5681,635;25620,41016;0,031679988;4223,858;0,008875322;8133,71582;4714,729;0,006845527;3003,578857;1607,376;78830,375;41360,87109;19890,654;77869,10938;47971,61719;11671,439;106793,9453;53930,25781;17365,175;53055,69531;;15911,684;53068,51953;118053,9453;13591,309
2021/11/07 07:30;32945,16016;0,011741245;4797,057;25611,36914;0,025136042;5682,831;25625,31055;0,031679988;4224,069;0,008875322;8135,544922;4714,745;0,006845527;3014,842529;1618,216;78838;41361,10547;19893,357;77874,9375;47971,85938;11671,971;106806,4766;53930,50391;17369,064;53055,98047;;15912,525;53068,82422;118061,9609;13592,126
2021/11/07 07:45;32951,74219;0,011741245;4797,124;25633,17969;0,025136042;5691,424;25630,19922;0,031679988;4224,215;0,008875322;8137,359375;4714,76;0,006845527;3021,530518;1625,122;78845,54688;41361,34375;19895,677;77880,69531;47972,10156;11672,453;106818,7969;53930,74609;17372,781;53056,26563;;15913,434;53069,125;118069,4453;13592,944
2021/11/07 08:00;32958,26172;0,011741245;4797,192;25643,52148;0,025136042;5704,643;25635,09375;0,031679988;4224,358;0,008875322;8139,182129;4714,774;0,006845527;3023,220703;1626,089;78854,9375;41361,58203;19898,436;77886,45313;47972,34375;11672,898;106831,3281;53930,99219;17376,21;53056,55469;;15914,348;53069,42578;118077,2578;13593,761
2021/11/07 08:15;32964,78125;0,011741245;4797,259;25649,85156;0,025136042;5705,257;25640,00391;0,031679988;4224,502;0,008875322;8150,633789;4721,474;0,006845527;3026,254639;1626,101;78864,04688;41361,82031;19903,533;77892,24219;47972,58594;11673,345;106844,125;53931,23828;17380,019;53056,83984;;15915,233;53069,73438;118084,9688;13594,545
