Timestamp;C_TEM2.TEM2A_GenController#Real Energy Into the Load#kWh;C_TEM2.TEM2B_GenController#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_A_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_B_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_C_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Main_Incomer_HT#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_A_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_B_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_TEM_1_MDB_Generator_8240#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_A3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_B3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_A_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_B_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A_UPS#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B_Supply#Real Energy Into the Load#kWh
2021/12/11 01:00;172824,7;151034,9;756457,125;390097,6563;868684,875;21353,2168;21641,46094;24572,74414;549186,026;696745,908;382264,2;3759708,25;;;;3854389,823;2713281,878;3846034,464;2262289,795;22317824;417367,017;15944859,52;15667991,79
2021/12/11 01:15;172824,7;151034,9;756496,3125;390127,0625;868727,6875;21353,2168;21641,46094;24572,74414;549212,451;696791,588;382292,026;3759928,75;;;;3854409,457;2713297,744;3846075,297;2262304,814;22318001,82;;15944975,94;15668109,03
2021/12/11 01:30;172824,7;151034,9;756535,4375;390156,5;868770,4375;21353,2168;21641,46094;24572,74414;549237,998;696837,173;382319,597;3760146;;;;3854428,269;2713313,151;3846117,018;2262317,978;22318171,37;417370,274;15945091,82;15668223,3
2021/12/11 01:45;172824,7;151034,9;756574,4375;390185,9688;868813;21353,2168;21641,46094;24572,74414;549263,51;696883,092;382347,371;3760364,75;;;;3854450,065;2713330,621;3846153,088;2262331,341;22318373,51;;15945223,4;15668354,02
2021/12/11 02:00;172824,7;151034,9;756613,4375;390215,4063;868855,5625;21353,2168;21641,46094;24572,74414;549287,573;696930,337;382375,08;3760582,25;;;;3854469,241;2713345,9;3846188,923;2262344,837;22318552,75;417373,3;15945340,62;15668470,77
2021/12/11 02:15;172824,7;151034,9;756652,5;390244,9375;868898,0625;21353,2168;21641,46094;24572,74414;549312,147;696976,482;382403,232;3760800,75;;;;3854487,899;2713361,635;3846224,717;2262358,305;22318723,53;;15945456,54;15668585,75
2021/12/11 02:30;172824,7;151034,9;756691,4375;390274,4375;868940,4375;21353,2168;21641,46094;24572,74414;549337,454;697019,09;382430,94;3761014,75;;;;3854507;2713377,527;3846263,862;2262372,888;22318903,27;417376,397;15945570,56;15668705,46
2021/12/11 02:45;172824,7;151034,9;756730,375;390303,9063;868982,9375;21353,2168;21641,46094;24572,74414;549362,711;697063,122;382458,901;3761231,5;;;;3854525,842;2713395,115;3846299,877;2262386,597;22319073,91;;15945685,99;15668821,87
2021/12/11 03:00;172824,7;151034,9;756769,25;390333,3438;869025,375;21353,2168;21641,46094;24572,74414;549388,416;697107,05;382486,303;3761447,25;;;;3854544,452;2713410,197;3846336,354;2262399,964;22319253,26;417379,618;15945804,2;15668935,88
2021/12/11 03:15;172824,7;151034,9;756808,1875;390362,8438;869067,8125;21353,2168;21641,46094;24572,74414;549414,565;697151,641;382514,114;3761664,5;;;;3854563,891;2713426,315;3846371,565;2262413,648;22319428,78;;15945931,59;15669050,22
2021/12/11 03:30;172824,7;151034,9;756847,0625;390392,3438;869110,0625;21353,2168;21641,46094;24572,74414;549440,615;697195,48;382541,562;3761880,25;;;;3854585,566;2713441,912;3846409,385;2262427,274;22319603,53;417382,676;15946048,74;15669165,1
2021/12/11 03:45;172824,7;151034,9;756885,875;390421,875;869152,3125;21353,2168;21641,46094;24572,74414;549464,765;697238,529;382569,461;3762095;;;;3854603,97;2713457,497;3846442,849;2262440,505;22319801,92;;15946164,96;15669298,91
2021/12/11 04:00;172824,7;151034,9;756924,6875;390451,3438;869194,625;21353,2168;21641,46094;24572,74414;549489,377;697282,393;382597,143;3762309;;;;3854622,736;2713475,35;3846477,621;2262455,779;22319978,4;417385,861;15946284,13;15669416,88
2021/12/11 04:15;172824,7;151034,9;756963,625;390480,875;869236,875;21353,2168;21641,46094;24572,74414;549514,377;697325,318;382625,275;3762523;;;;3854641,507;2713490,929;3846513,026;2262469,226;22320152,51;;15946398,69;15669531,56
2021/12/11 04:30;172824,7;151034,9;757002,4375;390510,375;869279,125;21353,2168;21641,46094;24572,74414;549540,191;697369,834;382652,795;3762739,75;;;;3854662,808;2713507,002;3846546,777;2262482,42;22320327,77;417388,991;15946514,38;15669648,52
2021/12/11 04:45;172824,7;151034,9;757041,25;390539,8438;869321,375;21353,2168;21641,46094;24572,74414;549565,006;697414,524;382680,454;3762956;;;;3854681,176;2713523,196;3846581,09;2262495,953;22320500,22;;15946645,07;15669766,18
2021/12/11 05:00;172824,7;151034,9;757080,0625;390569,3125;869363,5625;21353,2168;21641,46094;24572,74414;549591,18;697458,6;382707,856;3763172,25;;;;3854700,189;2713539,122;3846619,552;2262509,014;22320675,29;417392,029;15946760,82;15669883,35
2021/12/11 05:15;172824,7;151034,9;757118,9375;390598,8125;869405,9375;21353,2168;21641,46094;24572,74414;549616,618;697501,07;382735,735;3763386;;;;3854718,849;2713554,74;3846653,956;2262522,121;22320871,72;;15946878,79;15669999,23
2021/12/11 05:30;172824,7;151034,9;757157,875;390628,2813;869448,3125;21353,2168;21641,46094;24572,74414;549642,655;697542,848;382763,238;3763600,5;;;;3854740,061;2713570,334;3846687,385;2262535,367;22321042,21;417395,025;15946994,94;15670114,01
2021/12/11 05:45;172824,7;151034,9;757196,875;390657,7813;869490,75;21353,2168;21641,46094;24572,74414;549667,996;697587,126;382791,294;3763816,75;;;;3854758,142;2713586,132;3846722,067;2262550,015;22321216,97;;15947111,32;15670230,26
2021/12/11 06:00;172824,7;151034,9;757235,875;390687,2188;869533,3125;21353,2168;21641,46094;24572,74414;549691,902;697631,521;382819,104;3764032;;;;3854777,072;2713604,149;3846757,301;2262563,703;22321388,02;417398,241;15947224,87;15670361,33
2021/12/11 06:15;172824,7;151034,9;757274,9375;390716,625;869576;21353,2168;21641,46094;24572,74414;549716,444;697675,449;382846,94;3764247;;;;3854795,778;2713619,63;3846797,071;2262577,551;22321561,48;;15947345,99;15670476,05
2021/12/11 06:30;172824,7;151034,9;757314,0625;390746,0313;869618,75;21353,2168;21641,46094;24572,74414;549741,516;697721,521;382874,373;3764466;;;;3854814,673;2713635,246;3846832,091;2262591,31;22321754,25;417401,221;15947478,07;15670595,09
2021/12/11 06:45;172824,7;151034,9;757353,1875;390775,375;869661,6875;21353,2168;21641,46094;24572,74414;549767,665;697767,481;382902,27;3764684,25;;;;3854836,226;2713650,573;3846868,1;2262607,335;22321933,29;;15947594,09;15670713,9
2021/12/11 07:00;172824,7;151034,9;757392,375;390804,6875;869704,75;21353,2168;21641,46094;24572,74414;549793,192;697813,498;382929,969;3764903,5;;;;3854855,138;2713668,105;3846904,607;2262621,603;22322110,55;417404,459;15947712,93;15670830,97
2021/12/11 07:15;172824,7;151034,9;757431,625;390834,0313;869747,9375;21353,2168;21641,46094;24572,74414;549819,317;697858,419;382957,696;3765121,75;;;;3854874,074;2713683,881;3846940,38;2262636,097;22322287,88;;15947828,8;15670952,17
